,DTronc,LTronc,DChar,LChar,DChar1,LChar1,DChar2,LChar2,DChar3,LChar3,Sum
1938,75.0,34.0,35.3,237.5,70.2,58.5,65.0,27.0,33.7,4.7,0.43906813708557446
1939,75.0,34.0,35.3,237.5,70.2,58.5,65.0,27.0,33.7,4.7,0.4399774110625241
1940,75.0,25.0,32.7,87.0,65.0,5,,,,,0.43681937819938754
1941,75.0,25.0,32.7,94.0,69.6,77,17.9,13.2,,,0.3805215583576776
1942,75.0,25.0,32.7,94.0,69.6,81.3,26.9,20.5,,,0.4365417107950653
1943,75.0,25.0,32.7,94.0,69.6,109.8,15.8,12.5,,,0.4336613453362511
1944,75.0,25.0,32.7,94.0,69.6,109.8,15.8,16.7,,,0.43618137036650373
1945,75.0,25.0,32.7,94.0,69.6,135.3,32.0,0.0,20.0,14.3,0.4399774110625241
1946,75.0,25.0,32.7,94.0,69.6,135.3,32.0,0.0,20.0,18.4,0.43618137036650373
1947,75.0,25.0,32.7,94.0,69.6,135.3,32.0,0.0,20.0,23.2,0.4664200522349886
1948,75.0,25.0,32.7,126.8,30.8,12,,,,,0.42418724674684183
1949,75.0,25.0,32.7,129.3,46.1,2,,,,,0.4305033124731147
1950,75.0,25.0,32.7,139.3,,,,,,,0.4399774110625241
1951,75.0,25.0,32.7,163.8,62.9,6,12.1,8.5,,,0.4336613453362511
1952,75.0,25.0,32.7,193.8,21.4,1.7,,,,,0.4305033124731147
1953,75.0,25.0,32.7,212.8,77.5,13,46.1,12.5,10.6,17.8,0.3639069549429273
1954,75.0,25.0,32.7,212.8,77.5,13,46.1,42.0,,,0.40768064098065093
1955,75.0,25.0,32.7,212.8,77.5,13,46.1,52.5,2.8,10.2,0.45892560824134265
1956,75.0,25.0,32.7,212.8,77.5,13,46.1,52.5,2.8,13.2,0.44629347678879694
1957,75.0,25.0,32.7,212.8,77.5,13,46.1,52.5,2.8,24.2,0.44945150965193337
1958,75.0,25.0,32.7,212.8,77.5,40,,,,,0.4272604447320969
1959,75.0,25.0,32.7,212.8,77.5,42,,,,,0.39125887009234145
1960,75.0,25.0,32.7,212.8,77.5,O,24.4,11.0,15.8,18.0,0.4305033124731147
1961,75.0,25.0,32.7,212.8,77.5,0,24.4,20.8,25.1,3.0,0.45189310106456104
1962,75.0,25.0,32.7,253.8,65.8,0,22.4,4.0,13.0,3.0,0.43681937819938754
1963,75.0,25.0,32.7,273.8,52.8,20,20.4,12.5,8.5,19.0,0.4526095425150698
1964,75.0,25.0,32.7,273.8,52.8,20,20.4,12.5,8.5,28.0,0.5163169714725443
1965,75.0,25.0,32.7,273.8,52.8,20,20.4,12.5,8.5,31.0,0.43618137036650373
1966,75.0,25.0,32.7,273.8,52.8,20,20.4,12.5,8.5,35.0,0.43618137036650373
1967,75.0,25.0,32.7,276.8,64.7,0,27.3,25.0,12.1,5.5,0.4493666747740519
1968,75.0,25.0,32.7,279.8,64.7,0,27.3,25.0,12.1,8.5,0.41083867384378736
1969,75.0,25.0,32.7,280.8,59.5,8.5,27.7,3.5,,,0.43618137036650373
1970,75.0,31.5,35.0,96.0,58.2,1.9,16.7,1.5,,,0.3628365743241136
1971,75.0,31.5,35.0,96.0,58.2,2.9,27.1,64.0,13.8,6.0,0.4354713301762515
1972,75.0,31.5,35.0,96.0,58.2,2.9,27.1,64.0,13.8,8.5,0.38601318498488235
1973,75.0,31.5,35.0,103.5,61.3,56.2,31.0,4.0,18.6,1.0,0.3565205085978407
1974,75.0,31.5,35.0,103.5,61.3,56.2,31.0,25.8,16.7,1.5,0.43618137036650373
1975,75.0,31.5,35.0,103.5,61.3,56.2,31.0,55.400000000000006,24.7,9.0,0.43618137036650373
1976,75.0,31.5,35.0,182.0,60.0,0,48.7,7.1,,,0.4431354439256605
1977,75.0,31.5,35.0,182.0,60.0,0,48.7,34.7,,,0.44629347678879694
1978,75.0,31.5,35.0,182.0,60.0,0,48.7,38.7,6.5,29.0,0.42734527960997826
1979,75.0,31.5,35.0,182.0,60.0,0,48.7,42.7,21.0,2.2,0.4399774110625241
1980,75.0,31.5,35.0,182.0,60.0,0,48.7,54.5,22.5,4.0,0.4807541708789753
1981,75.0,31.5,35.0,182.0,60.0,0,48.7,54.5,22.5,14.5,0.43357651045836965
1982,75.0,31.5,35.0,182.0,60.0,0,48.7,54.5,22.5,22.5,0.4449454287656609
1983,75.0,31.5,35.0,182.0,60.0,0,48.7,54.5,22.5,26.5,0.3978286714908534
1984,75.0,31.5,35.0,190.5,77.7,53,36.1,8.3,24.2,3.0,0.43618137036650373
1985,75.0,31.5,35.0,190.5,77.7,53,36.1,8.3,24.2,10.0,0.39378529638285065
1986,75.0,31.5,35.0,190.5,77.7,53,36.1,48.3,,,0.43618137036650373
1987,75.0,31.5,35.0,190.5,77.7,53,36.1,49.3,27.4,5.5,0.43618137036650373
1988,75.0,31.5,35.0,190.5,77.7,53,36.1,49.3,27.4,10.5,0.4305033124731147
1989,75.0,31.5,35.0,190.5,77.7,53,36.1,49.3,27.4,17.0,0.43618137036650373
1990,75.0,31.5,35.0,190.5,77.7,53,36.1,49.3,27.4,27.0,0.42418724674684183
1991,75.0,31.5,35.0,197.0,78.0,51.5,60.6,0.0,18.5,11.0,0.5370250430737135
1992,75.0,31.5,35.0,197.0,78.0,51.5,60.6,2.8,27.4,13.3,0.42410241186896047
1993,75.0,31.5,35.0,197.0,78.0,51.5,60.6,2.8,27.4,32.8,0.3849428043660686
1994,75.0,31.5,35.0,197.0,78.0,51.5,60.6,2.8,27.4,58.0,0.4986319874389803
1995,75.0,31.5,35.0,197.0,78.0,54,54.0,0.0,25.8,2.3,0.4305033124731147
1996,75.0,31.5,35.0,197.0,78.0,58,55.3,22.0,48.0,0.0,0.44629347678879694
1997,75.0,31.5,35.0,197.0,78.0,58,55.3,53.5,34.2,2.5,0.4305033124731147
1998,75.0,31.5,35.0,197.0,78.0,58,55.3,68.2,32.3,0.0,0.44629347678879694
1999,75.0,31.5,35.0,197.0,78.0,58,55.3,101.2,23.6,14.5,0.45892560824134265
2000,75.0,31.5,35.0,197.0,78.0,58,55.3,101.2,23.6,38.0,0.45892560824134265
2001,75.0,31.5,35.0,197.0,78.0,58,55.3,106.4,18.0,2.0,0.46622721970854775
2002,75.0,31.5,35.0,224.0,47.9,34.8,,,,,0.4321204647866743
2003,75.0,31.5,35.0,224.0,47.9,37.099999999999994,,,,,0.4499982813466792
2004,75.0,31.5,35.0,259.0,57.6,42,20.8,11.5,,,0.4526095425150698
2005,75.0,31.5,35.0,259.0,57.6,42,20.8,19.0,,,0.43618137036650373
2006,75.0,31.5,35.0,259.0,57.6,42,20.8,35.5,,,0.44629347678879694
2007,77.0,46.0,26.2,66.5,47.1,7.0,12.0,23.7,,,0.44305060904777904
2008,77.0,46.0,26.2,66.5,47.1,23.2,,,,,0.42734527960997826
2009,77.0,46.0,26.2,66.5,47.1,32.2,9.9,4.7,,,0.3950485095281052
2010,77.0,46.0,26.2,66.5,47.1,35.5,15.5,51.4,,,0.3367478723199539
2011,77.0,46.0,26.2,66.5,47.1,105.5,15.0,4.5,,,0.43618137036650373
2012,77.0,46.0,26.2,66.5,47.1,127.7,7.7,3.6,,,0.42138315305201035
2013,77.0,46.0,26.2,66.5,47.1,141.9,20.8,5.4,,,0.44945150965193337
2014,77.0,46.0,26.2,66.5,47.1,141.9,20.8,14.8,,,0.4431354439256605
2015,77.0,46.0,26.2,66.5,47.1,141.9,20.8,31.3,,,0.5081060860283897
2016,77.0,46.0,26.2,74.7,16.2,2.0,,,,,0.4431354439256605
2017,77.0,46.0,26.2,78.5,,,,,,,0.4336613453362511
2018,77.0,46.0,26.2,120.0,24.9,3.5,,,,,0.4431354439256605
2019,77.0,46.0,26.2,183.2,12.0,6.0,,,,,0.5072816469293215
2020,77.0,46.0,26.2,186.2,69.5,0.0,17.0,43.1,,,0.43618137036650373
2021,77.0,46.0,26.2,186.2,,4.0,,,,,0.40515421469014173
2022,77.0,46.0,26.2,199.2,27.2,3.5,,,,,0.5194750043356808
2023,77.0,46.0,26.2,206.6,53.7,0.0,14.5,13.5,,,0.47885935116109357
2024,77.0,46.0,26.2,206.6,53.7,0.0,14.5,31.0,,,0.4323132973131151
2025,77.0,46.0,26.2,207.6,67.6,41.0,23.4,0.0,,,0.5163169714725443
2026,77.0,46.0,26.2,207.6,67.6,52.0,49.7,4.5,28.6,21.3,0.4557675753782062
2027,77.0,46.0,26.2,207.6,67.6,52.0,49.7,6.5,,,0.5106834048129169
2028,77.0,46.0,26.2,207.6,67.6,52.0,49.7,14.5,10.7,19.7,0.550230893867977
2029,77.0,46.0,26.2,207.6,67.6,68.0,36.4,27.0,14.6,10.3,0.7309282608702906
2030,77.0,42.0,38.0,59.0,112.4,18.0,,,,,0.4531563142098156
2031,77.0,42.0,38.0,59.0,112.4,27.6,45.2,4.0,20.0,5.4,0.5148609258008489
2032,77.0,42.0,38.0,59.0,112.4,27.6,45.2,4.0,20.0,5.4,0.4045226081175145
2033,77.0,42.0,38.0,59.0,112.4,27.6,45.2,4.0,20.0,5.4,0.44629347678879694
2034,77.0,42.0,38.0,59.0,112.4,27.6,45.2,4.0,20.0,5.4,0.5100009057462714
2035,77.0,42.0,38.0,59.0,112.4,47.6,57.3,1.0,,,0.550561750882244
2036,77.0,42.0,38.0,59.0,112.4,47.6,57.3,2.3,,,0.4544195273550702
2037,77.0,42.0,38.0,59.0,112.4,97.9,37.1,3.0,9.9,11.2,0.40748780845421007
2038,77.0,42.0,38.0,59.0,112.4,108.10000000000001,24.4,17.8,,,0.4064174278353964
2039,77.0,42.0,38.0,59.0,112.4,108.10000000000001,24.4,54.8,,,0.4336613453362511
2040,77.0,42.0,38.0,59.0,112.4,108.10000000000001,24.4,76.3,6.2,4.0,0.4336613453362511
2041,77.0,42.0,38.0,59.0,112.4,131.4,63.3,44.2,22.4,1.0,0.44178739590252447
2042,77.0,42.0,38.0,59.0,112.4,131.4,63.3,46.2,39.0,62.9,0.42852365787735147
2043,77.0,42.0,38.0,59.0,112.4,131.4,63.3,46.2,39.0,76.3,0.5169485780451716
2044,77.0,42.0,38.0,59.0,112.4,131.4,63.3,57.7,38.7,3.0,0.44810346162879733
2045,77.0,42.0,38.0,59.0,112.4,131.4,63.3,57.7,38.7,4.0,0.42338444512177287
2046,77.0,42.0,38.0,59.0,112.4,140.4,42.6,2.5,,,0.4399774110625241
2047,77.0,42.0,38.0,59.0,112.4,150.4,33.6,2.0,,,0.4664200522349886
2048,77.0,42.0,38.0,59.0,112.4,179.6,82.0,0.0,28.3,6.0,0.4852333041182757
2049,77.0,42.0,38.0,59.0,112.4,179.6,82.0,0.0,28.3,9.5,0.5123344995103398
2050,77.0,42.0,38.0,59.0,112.4,179.6,82.0,6.0,33.6,2.5,0.4804719622630854
2051,77.0,42.0,38.0,59.0,112.4,179.6,82.0,8.0,,,0.43681937819938754
2052,77.0,42.0,38.0,59.0,112.4,179.6,82.0,32.5,57.1,33.7,0.5572850385187578
2053,77.0,42.0,38.0,59.0,112.4,179.6,82.0,32.5,57.1,33.7,0.39169764413852787
2054,77.0,42.0,38.0,59.0,112.4,179.6,82.0,32.5,57.1,35.900000000000006,0.49780754833991225
2055,77.0,42.0,38.0,79.0,39.0,2.3,14.4,3.0,,,0.40262778839963265
2056,77.0,42.0,38.0,86.0,25.4,3.2,,,,,0.46515683908973404
2057,77.0,42.0,38.0,120.0,17.4,4.0,,,,,0.5169485780451716
2058,77.0,42.0,38.0,142.0,33.8,3.0,,,,,0.4526095425150698
2059,77.0,42.0,38.0,190.2,13.8,4.0,,,,,0.633602961454779
2060,77.0,42.0,38.0,215.2,60.0,4.0,12.2,2.0,,,0.4557675753782062
2061,77.0,42.0,38.0,221.2,26.8,2.5,,,,,0.44945150965193337
2062,77.0,42.0,38.0,237.2,54.7,12.0,40.6,17.0,,,0.3716790663408956
2063,77.0,42.0,38.0,237.2,54.7,42.0,24.3,40.0,,,0.4431354439256605
2064,77.0,42.0,38.0,237.2,54.7,50.0,24.0,24.5,,,0.44178739590252447
2065,77.0,42.0,38.0,237.2,54.7,51.0,28.6,37.0,,,0.45675312111913846
2066,77.0,42.0,38.0,237.2,54.7,55.0,,,,,0.4620836411044791
2067,77.0,42.0,38.0,241.2,60.0,13.3,34.9,4.0,,,0.3961188901469189
2068,77.0,42.0,38.0,241.2,60.0,26.3,32.9,29.0,,,0.43483972360362433
2069,77.0,42.0,38.0,241.2,60.0,26.3,32.9,32.0,27.4,6.8,0.3495728362989405
2070,77.0,42.0,38.0,241.2,60.0,26.3,32.9,37.5,8.1,3.0,0.5717634045682142
2071,77.0,42.0,38.0,241.2,60.0,34.3,48.3,8.0,46.4,5.0,0.3799007618524328
2072,77.0,42.0,38.0,241.2,60.0,34.3,48.3,11.0,19.3,8.0,0.4185745181456113
2073,77.0,42.0,38.0,241.2,60.0,34.3,48.3,19.0,13.7,6.0,0.5375987624154313
2074,77.0,37.0,41.0,91.0,102.8,3.5,70.6,13.0,18.2,4.0,0.4045226081175145
2075,77.0,37.0,41.0,91.0,102.8,3.5,70.6,37.0,,,0.44629347678879694
2076,77.0,37.0,41.0,91.0,102.8,3.5,70.6,61.0,8.6,9.0,0.5131589386094079
2077,77.0,37.0,41.0,91.0,102.8,3.5,70.6,126.0,,,0.42734527960997826
2078,77.0,37.0,41.0,91.0,102.8,84.5,54.2,48.0,73.3,4.0,0.4472790225297293
2079,77.0,37.0,41.0,91.0,102.8,84.5,54.2,48.0,73.3,4.0,0.4336613453362511
2080,77.0,37.0,41.0,91.0,102.8,84.5,54.2,48.0,73.3,26.0,0.4171547395700602
2081,77.0,37.0,41.0,91.0,102.8,84.5,54.2,48.0,73.3,37.0,0.49717594176728486
2082,77.0,37.0,41.0,91.0,102.8,84.5,54.2,48.0,73.3,37.0,0.4620836411044791
2083,77.0,37.0,41.0,91.0,102.8,84.5,54.2,48.0,73.3,37.0,0.5854644086821292
2084,77.0,37.0,41.0,91.0,102.8,6.0,26.1,3.0,14.0,0.0,0.43618137036650373
2085,77.0,37.0,41.0,139.1,22.6,3.3,10.4,16.0,,,0.6758327336888026
2086,77.0,37.0,41.0,162.79999999999998,55.3,2.4,,,,,0.4557675753782062
2087,77.0,37.0,41.0,162.79999999999998,55.3,3.4,32.9,2.0,24.1,21.0,0.4984391549125393
2088,77.0,37.0,41.0,183.1,101.8,26.5,38.1,2.2,,,0.42536562501421504
2089,77.0,37.0,41.0,183.1,101.8,56.0,76.0,6.0,,,0.46136719965397033
2090,77.0,37.0,41.0,183.1,101.8,63.2,40.2,2.7,,,0.468753645999057
2091,77.0,37.0,41.0,183.1,101.8,98.2,23.5,34.0,,,0.4526095425150698
2092,77.0,37.0,41.0,183.1,101.8,112.7,49.7,5.6,12.0,7.0,0.6367609943179154
2093,77.0,37.0,41.0,183.1,101.8,112.7,49.7,9.1,11.6,12.0,0.6757355634468598
2094,77.0,37.0,41.0,183.1,101.8,115.7,23.0,2.0,,,0.3915126057645805
2095,77.0,37.0,41.0,183.1,101.8,119.7,56.4,27.0,35.3,1.0,0.4557675753782062
2096,77.0,37.0,41.0,183.1,101.8,119.7,56.4,35.0,,,0.5207382174809354
2097,77.0,37.0,41.0,183.1,101.8,119.7,56.4,39.0,29.8,2.5,0.44747185505617004
2098,77.0,37.0,41.0,183.1,101.8,119.7,56.4,39.0,29.8,8.5,0.4544195273550702
2099,77.0,37.0,41.0,183.1,101.8,119.7,56.4,39.0,29.8,24.5,0.5209433680322031
2100,77.0,37.0,41.0,183.1,101.8,119.7,56.4,39.0,29.8,48.5,0.4904211019948256
2101,77.0,37.0,41.0,224.1,54.6,0.0,10.9,2.5,,,0.5403180212323814
2102,77.0,37.0,41.0,229.1,39.7,0.0,,,,,0.46894647852549787
2103,77.0,37.0,41.0,249.1,63.6,5.0,,,,,0.5641262384657774
2104,77.0,37.0,41.0,249.1,63.6,8.0,9.7,4.0,,,0.44747185505617004
2105,77.0,37.0,41.0,286.1,74.0,9.5,32.3,1.0,,,0.44629347678879694
2106,77.0,37.0,41.0,286.1,74.0,9.5,32.3,13.0,11.2,11.5,0.4398925761846426
2107,77.0,37.0,38.0,47.0,94.2,54.0,22.9,3.4,,,0.41787118102056897
2108,77.0,37.0,38.0,47.0,94.2,57.0,26.3,0.0,,,0.42418724674684183
2109,77.0,37.0,38.0,47.0,94.2,57.0,26.3,3.0,14.6,17.0,0.33820391799164934
2110,77.0,37.0,38.0,47.0,94.2,57.0,26.3,3.0,14.6,21.5,0.3723106729135228
2111,77.0,37.0,38.0,47.0,94.2,132.0,25.8,0.0,9.5,2.5,0.4935791348579621
2112,77.0,37.0,38.0,47.0,94.2,151.0,5.1,0.0,21.2,1.0,0.5331775164070403
2113,77.0,37.0,38.0,47.0,94.2,155.2,45.1,0.0,9.9,4.0,0.4245411859151469
2114,77.0,37.0,38.0,47.0,94.2,188.2,29.4,2.0,9.7,3.4,0.46957808509812504
2115,77.0,37.0,38.0,47.0,94.2,203.39999999999998,27.0,2.0,,,0.486438630032621
2116,77.0,37.0,38.0,47.0,94.2,218.39999999999998,48.0,3.0,24.0,56.0,0.47715736396965247
2117,77.0,37.0,38.0,47.0,94.2,218.39999999999998,48.0,3.0,24.0,67.0,0.43618137036650373
2118,77.0,37.0,38.0,47.0,94.2,218.39999999999998,48.0,3.0,24.0,101.5,0.4620836411044791
2119,77.0,37.0,38.0,47.0,94.2,218.39999999999998,48.0,3.0,24.0,108.0,0.43618137036650373
2120,77.0,37.0,38.0,47.0,94.2,218.39999999999998,48.0,4.0,25.0,7.0,0.44368221562040633
2121,77.0,37.0,38.0,47.0,94.2,218.39999999999998,48.0,4.0,25.0,10.4,0.4431354439256605
2122,77.0,37.0,38.0,79.0,57.5,0.0,7.0,2.8,,,0.3640997874693681
2123,77.0,37.0,38.0,117.0,32.1,4.5,14.5,27.0,,,0.48726306913168915
2124,77.0,37.0,38.0,121.2,,,,,,,0.3626437417976727
2125,77.0,37.0,38.0,152.2,38.7,2.5,,,,,0.4807541708789753
2126,77.0,37.0,38.0,181.2,41.0,0.0,,,,,0.38178477150293216
2127,77.0,37.0,38.0,189.7,54.2,17.7,,,,,0.43618137036650373
2128,77.0,37.0,38.0,189.7,54.2,34.7,,,,,0.4725432854348207
2129,77.0,37.0,38.0,189.7,54.2,37.7,,,,,0.6913128463361864
2130,77.0,37.0,38.0,194.2,25.6,2.5,,,,,0.531680679766867
2131,77.0,37.0,38.0,201.2,22.8,3.0,7.9,6.8,,,0.4942107414305892
2132,77.0,37.0,38.0,201.2,22.8,4.0,,,,,0.5338091229796674
2133,77.0,37.0,38.0,218.2,52.7,5.0,,,,,0.43618137036650373
2134,77.0,37.0,38.0,218.2,52.7,35.3,3.4,12.0,,,0.43618137036650373
2135,77.0,37.0,38.0,233.2,53.7,6.0,16.9,12.5,,,0.5868640750803598
2136,77.0,37.0,38.0,259.2,9.7,2.4,,,,,0.370415853195641
2137,77.0,37.0,38.0,279.2,15.9,1.0,,,,,0.45892560824134265
2138,77.0,37.0,38.0,286.2,55.1,30.0,24.7,23.0,,,0.5838610996900753
2139,77.0,37.0,38.0,286.2,55.1,42.0,20.6,1.0,,,0.38568239124802106
2140,77.0,37.0,38.0,286.2,55.1,42.0,20.6,5.0,,,0.5144221517546625
2141,77.0,37.0,38.0,286.2,55.1,42.0,20.6,9.0,7.2,4.7,0.43483972360362433
2142,77.0,37.0,38.0,286.2,55.1,44.0,19.6,10.5,,,0.35336247573470425
2143,73.0,37.0,36.0,89.0,10.9,2.5,,,,,0.43681937819938754
2144,73.0,37.0,36.0,105.5,15.7,1.5,,,,,0.43618137036650373
2145,73.0,37.0,36.0,108.0,,,,,,,0.43618137036650373
2146,73.0,37.0,36.0,132.0,36.6,2.5,18.6,1.0,,,0.43618137036650373
2147,73.0,37.0,36.0,144.0,17.0,0.0,,,,,0.3620121352250454
2148,73.0,37.0,36.0,159.0,22.6,15.5,13.9,0.0,,,0.43618137036650373
2149,73.0,37.0,36.0,159.5,47.1,2.5,,,,,0.38241637807555945
2150,73.0,37.0,36.0,160.0,31.7,55.3,,,,,0.43618137036650373
2151,73.0,37.0,36.0,160.0,31.7,78.69999999999999,,,,,0.43681937819938754
2152,73.0,37.0,36.0,160.0,31.7,83.69999999999999,,,,,0.43618137036650373
2153,73.0,37.0,36.0,160.0,31.7,110.79999999999998,,,,,0.4210292138837054
2154,73.0,37.0,36.0,166.0,,,,,,,0.43618137036650373
2155,73.0,37.0,36.0,187.0,32.7,0.0,,,,,0.41787118102056897
2156,73.0,37.0,36.0,202.0,87.6,0.0,15.5,21.0,,,0.42418724674684183
2157,73.0,37.0,36.0,202.0,87.6,29.5,,,,,0.43618137036650373
2158,73.0,37.0,36.0,202.0,87.6,50.5,32.8,9.2,,,0.48599985598643447
2159,73.0,37.0,36.0,202.0,87.6,50.5,32.8,40.9,12.3,0.5,0.47191167886219343
2160,73.0,37.0,36.0,202.0,87.6,50.5,32.8,40.9,12.3,1.0,0.4336613453362511
2161,73.0,37.0,36.0,202.0,87.6,68.3,,,,,0.42418724674684183
2162,73.0,37.0,36.0,202.0,87.6,88.3,67.4,5.5,19.1,0.0,0.42915526444997865
2163,73.0,37.0,36.0,202.0,87.6,88.3,67.4,45.5,,,0.43618137036650373
2164,73.0,37.0,36.0,202.0,87.6,88.3,67.4,46.0,,,0.43618137036650373
2165,73.0,37.0,36.0,202.0,87.6,88.3,67.4,80.5,21.5,4.0,0.43618137036650373
2166,73.0,37.0,36.0,202.0,87.6,88.3,67.4,80.5,21.5,10.0,0.43618137036650373
2167,73.0,37.0,36.0,256.0,41.4,1.8,20.6,11.5,,,0.4507864533496029
2168,73.0,37.0,36.0,279.0,63.3,4.0,,,,,0.4637007934180386
2169,73.0,37.0,36.0,279.0,63.3,11.8,24.5,6.2,16.4,0.0,0.43926096961201533
2170,73.0,37.0,36.0,279.0,63.3,11.8,24.5,6.2,16.4,2.2,0.43681937819938754
2171,73.0,37.0,36.0,279.0,63.3,16.3,40.4,3.0,13.8,5.1,0.4210292138837054
2172,73.0,37.0,36.0,279.0,63.3,16.3,40.4,18.6,15.9,2.4,0.4305033124731147
2173,73.0,34.0,38.0,56.5,41.7,0.0,,,,,0.4305033124731147
2174,73.0,34.0,38.0,72.5,46.0,5.0,,,,,0.3815919389764913
2175,73.0,34.0,38.0,72.5,46.0,20.5,15.6,17.8,,,0.43618137036650373
2176,73.0,34.0,38.0,72.5,46.0,39.5,15.5,0.0,,,0.370415853195641
2177,73.0,34.0,38.0,72.5,46.0,75.5,15.3,1.3,,,0.44178739590252447
2178,73.0,34.0,38.0,72.5,46.0,82.8,,,,,0.4305033124731147
2179,73.0,34.0,38.0,84.5,40.4,9.0,,,,,0.5784568378584442
2180,73.0,34.0,38.0,112.0,50.6,9.0,,,,,0.2710607887667161
2181,73.0,34.0,38.0,112.0,50.6,11.5,14.3,0.0,,,0.2670861109570049
2182,73.0,34.0,38.0,112.0,50.6,37.0,25.8,22.0,,,0.42418724674684183
2183,73.0,34.0,38.0,112.0,50.6,41.0,,,,,0.43618137036650373
2184,73.0,34.0,38.0,112.0,50.6,67.8,15,42.5,,,0.471472904816007
2185,73.0,34.0,38.0,112.0,50.6,67.8,15,52.5,,,0.4715577396938885
2186,73.0,34.0,38.0,16.0,66.0,0.0,21.6,7.0,21.0,1.0,0.506842872883135
2187,73.0,34.0,38.0,16.0,66.0,34.5,51,55.2,,,0.43618137036650373
2188,73.0,34.0,38.0,16.0,66.0,34.5,51,59.2,23.9,0.0,0.5312826966891584
2189,73.0,34.0,38.0,16.0,66.0,83.5,46.9,8.0,35.2,0.0,0.32980020002105376
2190,73.0,34.0,38.0,73.8,14.4,6.0,,,,,0.4200135308322809
2191,73.0,34.0,38.0,100.8,53.3,10.5,32.5,0.0,14.8,2.5,0.44629347678879694
2192,73.0,34.0,38.0,100.8,53.3,55.5,23.4,2.0,,,0.44684024848354276
2193,73.0,34.0,38.0,100.8,53.3,75.5,32.1,33.0,,,0.545809647859586
2194,73.0,34.0,38.0,100.8,53.3,97.5,20,1.7,,,0.4554020398418792
2195,73.0,34.0,38.0,132.8,68.4,8.0,,,,,0.4431354439256605
2196,73.0,34.0,38.0,132.8,68.4,11.0,31.9,28.0,,,0.40369816901844635
2197,73.0,34.0,38.0,139.8,60.2,10.0,,,,,0.506842872883135
2198,73.0,34.0,38.0,139.8,60.2,11.0,,,,,0.5340019555061085
2199,73.0,34.0,38.0,152.8,29.3,0.0,,,,,0.4466474159571019
2200,73.0,34.0,38.0,152.8,29.3,3.0,,,,,0.43681937819938754
2201,73.0,34.0,38.0,152.8,29.3,7.0,49.7,27.0,,,0.43618137036650373
2202,73.0,34.0,38.0,152.8,29.3,7.0,49.7,54.0,18.8,23.0,0.5182117911904263
2203,73.0,34.0,38.0,152.8,29.3,7.0,49.7,54.0,18.8,23.0,0.4782277445884663
2204,73.0,46.0,32.0,72.0,69.4,17.0,49.7,54.0,,,0.43681937819938754
2205,73.0,46.0,32.0,72.0,69.4,25.5,21.2,14.0,8.6,5.0,0.5213698240535627
2206,73.0,46.0,32.0,72.0,69.4,43.0,7.8,12.0,,,0.4305033124731147
2207,73.0,46.0,32.0,72.0,69.4,43.5,,,,,0.4605427605549022
2208,73.0,46.0,32.0,72.0,69.4,49.7,14.8,4.0,,,0.3640997874693681
2209,73.0,46.0,32.0,72.0,69.4,68.7,40,5.0,21.0,12.0,0.43618137036650373
2210,73.0,46.0,32.0,72.0,69.4,68.7,40,5.0,21.0,25.4,0.43618137036650373
2211,73.0,46.0,32.0,72.0,69.4,68.7,40,5.0,21.0,54.1,0.43618137036650373
2212,73.0,46.0,32.0,72.0,69.4,68.7,40,5.0,21.0,57.1,0.43618137036650373
2213,73.0,46.0,32.0,72.0,69.4,73.7,61,14.0,,,0.4336613453362511
2214,73.0,46.0,32.0,72.0,69.4,73.7,61,17.5,16.7,0.0,0.45505113392769747
2215,73.0,46.0,32.0,72.0,69.4,73.7,61,32.5,56.9,7.5,0.4336613453362511
2216,73.0,46.0,32.0,72.0,69.4,73.7,61,34.5,41.0,0.0,0.43681937819938754
2217,73.0,46.0,32.0,72.0,69.4,73.7,61,34.5,41.0,15.0,0.43618137036650373
2218,73.0,46.0,32.0,72.0,69.4,73.7,61,34.5,41.0,15.0,0.43681937819938754
2219,73.0,46.0,32.0,72.0,69.4,73.7,61,34.5,41.0,15.0,0.4809470034054163
2220,73.0,46.0,32.0,101.7,17.1,0.0,,,,,0.45631434707295204
2221,73.0,46.0,32.0,181.7,20.3,1.5,8,6.0,,,0.4758941508243979
2222,73.0,46.0,32.0,193.9,36.1,47.0,,,,,0.4336613453362511
2223,73.0,46.0,32.0,193.9,36.1,52.0,,,,,0.5144221517546625
2224,73.0,46.0,32.0,224.9,68.8,8.0,6,5.0,,,0.43681937819938754
2225,73.0,46.0,32.0,224.9,68.8,10.0,,,,,0.4449454287656609
2226,73.0,46.0,32.0,224.9,68.8,59.0,,,,,0.48454381031473914
2227,73.0,46.0,32.0,224.9,68.8,65.0,,,,,0.4398925761846426
2228,73.0,46.0,32.0,245.9,46.8,0.0,34.4,1.0,,,0.43618137036650373
2229,73.0,46.0,32.0,245.9,46.8,0.0,34.4,2.0,13.7,0.0,0.4399774110625241
2230,73.0,46.0,32.0,245.9,46.8,0.0,34.4,2.0,13.7,2.0,0.4184179527153148
2231,73.0,46.0,32.0,261.9,58.8,0.0,44,2.0,,,0.49168431514008015
2232,73.0,46.0,32.0,261.9,58.8,0.0,44,47.0,25.3,21.0,0.462630412799225
2233,73.0,46.0,32.0,261.9,58.8,0.0,44,47.0,25.3,36.0,0.4526095425150698
2234,73.0,46.0,32.0,277.9,19.5,3.6,,,,,0.5401251887059405
